#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
5255.0,90,164.684677
9840.0,90,164.935265
3800.0,90,165.174781
10260.0,90,165.425298
7535.0,90,165.732792
9040.0,90,165.943543
5480.0,90,166.373056
7360.0,90,166.593084
5650.0,76,167.111801
8140.0,81,167.367182
8330.0,90,167.610817
6730.0,90,167.865124
8790.0,90,168.083741
8815.0,90,168.317422
5000.0,90,168.58416
9180.0,90,168.801602
9840.0,84,169.001207
8700.0,90,169.232026
8390.0,90,169.496017
8405.0,90,169.716653
7315.0,90,169.954977
5725.0,90,170.189804
6260.0,90,170.441925
8170.0,90,170.706225
6665.0,73,170.860512
2410.0,49,171.008321
8795.0,90,171.255947
10285.0,90,171.483588
6385.0,86,171.726025
7700.0,66,171.961783
3570.0,90,172.239005
7510.0,90,172.464727
6125.0,90,172.68777
1340.0,90,172.948745
6565.0,90,173.195674
8115.0,90,173.431675
9775.0,90,173.657514
8860.0,90,173.866028
8670.0,90,174.182767
9055.0,90,174.428968
8125.0,90,174.662612
10320.0,90,174.903713
6515.0,78,175.132515
8015.0,90,175.415834
8130.0,90,175.632827
8745.0,90,175.871088
8655.0,90,176.110404
4480.0,90,176.356029
7505.0,90,176.584187
7410.0,90,176.828023
9015.0,90,177.050549
8460.0,90,177.291611
8440.0,90,177.564181
8475.0,90,177.805819
8220.0,90,178.047877
5010.0,90,178.283956
8425.0,90,178.497591
1880.0,90,178.757934
5600.0,90,179.027775
7705.0,86,179.26084
7110.0,68,179.430853
7300.0,90,179.618232
7510.0,75,179.84841
7860.0,90,180.075634
8290.0,90,180.345816
7925.0,90,180.575853
7070.0,90,181.133087
10400.0,90,181.358459
8065.0,90,181.580945
9820.0,90,181.828923
8900.0,90,182.097129
5530.0,90,182.347166
8630.0,90,182.589473
7765.0,90,182.800819
6665.0,90,183.099631
7195.0,90,183.324648
7450.0,90,183.561605
7985.0,90,183.807938
9195.0,90,184.08606
9135.0,90,184.310082
8100.0,90,184.574934
7595.0,90,184.794266
9305.0,90,185.049699
8400.0,90,185.286086
7845.0,90,185.540645
8925.0,90,185.776943
8460.0,82,186.026367
9425.0,90,186.229004
8045.0,90,186.45957
7535.0,73,186.662338
9085.0,90,186.943372
8590.0,90,187.183445
7660.0,90,187.433914
7640.0,90,187.628388
8100.0,90,187.917329
8120.0,90,188.148379
7880.0,90,188.379316
7085.0,80,188.603573
6115.0,90,188.871298
4345.0,90,189.131054
6690.0,75,189.322432
7010.0,78,189.528232
7600.0,90,189.786122
8715.0,90,190.039624
7420.0,90,190.329033
8590.0,90,190.582425
7920.0,90,190.824074
9670.0,90,191.062368
7625.0,85,191.307855
8335.0,90,191.596994
6915.0,72,191.804465
7810.0,71,191.996419
7900.0,90,192.221219
6175.0,90,192.483278
7590.0,90,192.761417
8220.0,82,192.97207
8130.0,84,193.219113
5805.0,90,193.455523
5275.0,90,193.72399
8580.0,90,193.950306
9440.0,90,194.173948
7265.0,90,194.427027
7410.0,83,194.669291
8280.0,77,195.177223
7940.0,90,195.3937
6940.0,90,195.641531
7445.0,90,195.925338
9000.0,90,196.165919
8475.0,90,196.379687
5245.0,90,196.596088
9275.0,90,196.850754
1965.0,90,197.12936
9450.0,90,197.371015
8190.0,90,197.617352
8870.0,90,197.859797
7495.0,90,198.111657
9730.0,90,198.380247
7335.0,67,198.550142
7070.0,90,198.798119
9200.0,90,199.039843
7020.0,84,199.25884
7860.0,90,199.506429
8430.0,90,199.763682
8745.0,90,200.027287
7535.0,90,200.26209
3540.0,63,200.427755
11085.0,90,200.669124
7605.0,90,200.912308
7565.0,84,201.116155
105.0,90,201.382092
9140.0,90,201.66275
8595.0,90,201.919075
6880.0,90,202.139616
8115.0,90,202.335117
6580.0,87,202.578278
9365.0,90,202.821114
9125.0,90,203.047985
6145.0,90,203.288986
7785.0,87,203.523582
8570.0,90,203.753185
6760.0,90,203.9787
6875.0,87,204.198693
7655.0,73,204.421755
6815.0,72,204.623538
7240.0,90,204.854354
9555.0,90,205.053782
6645.0,90,205.3191
6290.0,84,205.517661
8560.0,90,205.759055
8360.0,90,205.970322
9200.0,90,206.233573
7340.0,90,206.486486
9400.0,90,206.717965
8330.0,90,206.958393
7840.0,78,207.185419
9315.0,84,207.415237
7945.0,83,207.634079
9805.0,90,207.873865
8925.0,90,208.101221
6950.0,90,208.305964
7835.0,74,208.834065
7050.0,86,209.064184
6185.0,90,209.33252
7310.0,90,209.545816
8650.0,90,209.801649
8885.0,90,210.032949
8385.0,90,210.289299
7215.0,90,210.51906
8590.0,87,210.747583
8430.0,90,211.01959
9370.0,90,211.265996
10000.0,90,211.497552
7840.0,90,211.745708
8020.0,90,211.998587
7055.0,86,212.261188
8520.0,90,212.49849
7080.0,88,212.721272
8835.0,90,212.949492
7295.0,90,213.23947
8275.0,90,213.481709
8915.0,90,213.714665
6665.0,90,213.943433
6160.0,75,214.173356
8075.0,90,214.440103
8405.0,90,214.683068
9210.0,90,214.907349
9660.0,90,215.162683
9100.0,90,215.394548
9660.0,90,215.669358
6575.0,63,215.841259
9680.0,90,216.092247
6355.0,90,216.319483
8840.0,90,216.557081
9460.0,90,216.818072
8295.0,81,217.04983
8150.0,90,217.356371
9515.0,90,217.577043
3480.0,85,217.832503
8260.0,90,218.084192
5930.0,90,218.313813
2430.0,90,218.55724
6240.0,69,218.742801
8980.0,89,219.02116
8250.0,90,219.26935
8435.0,90,219.500599
7900.0,86,219.723349
8340.0,90,219.948692
8730.0,90,220.222972
7225.0,90,220.464495
6595.0,90,220.705444
8725.0,90,220.96131
9610.0,90,221.23039
8500.0,90,221.444482
8070.0,90,221.699465
4950.0,90,221.949532
7860.0,90,222.16976
8115.0,85,222.40894
10620.0,90,222.976787
8040.0,90,223.233005
8735.0,90,223.492893
7400.0,90,223.720788
5345.0,90,223.953495
-5750.0,50,224.107939
2175.0,90,224.319045
8735.0,90,224.575308
6910.0,90,224.838431
8605.0,90,225.085593
7970.0,79,225.287961
8195.0,90,225.533573
5535.0,70,225.79026
2575.0,58,225.971333
9440.0,89,226.186508
8935.0,90,226.430799
9395.0,90,226.680186
8965.0,74,226.898633
8025.0,90,227.134696
7610.0,90,227.373123
7235.0,90,227.618824
8795.0,90,227.882633
7950.0,90,228.141635
2010.0,90,228.404736
8130.0,90,228.625068
8040.0,85,228.862458
6605.0,75,229.064393
7645.0,90,229.322366
7840.0,90,229.571135
6600.0,90,229.814449
8425.0,90,230.051739
8470.0,77,230.249992
7305.0,69,230.486327
6405.0,90,230.734449
8175.0,90,230.96634
9320.0,90,231.195683
7420.0,90,231.436959
7995.0,90,231.71906
9140.0,90,231.9332
8550.0,83,232.167283
8850.0,90,232.388712
8790.0,90,232.626999
7825.0,90,232.881652
6575.0,81,233.093437
8870.0,79,233.280922
8625.0,90,233.536736
6730.0,65,233.704456
7170.0,90,233.973165
7370.0,85,234.203179
7165.0,90,234.48511
8255.0,80,234.710135
7955.0,90,234.919107
8480.0,86,235.173026
7955.0,90,235.440564
9430.0,90,235.661501
7950.0,90,235.890045
805.0,60,236.060095
1655.0,51,236.239398
8770.0,90,236.462322
8210.0,90,236.950626
7000.0,90,237.161698
8155.0,90,237.451579
7720.0,90,237.666047
8010.0,90,237.890138
7470.0,86,238.088605
8695.0,90,238.3293
3860.0,68,238.540395
9005.0,90,238.767926
7960.0,90,239.019516
8330.0,90,239.269329
6285.0,90,239.509238
7065.0,82,239.72769
9655.0,90,239.965941
7685.0,90,240.235934
8395.0,90,240.47542
6225.0,90,240.718177
8135.0,75,240.934599
7675.0,88,241.181228
7050.0,90,241.410033
6355.0,90,241.639373
8350.0,90,241.855703
7955.0,88,242.123121
8830.0,89,242.35051
8440.0,90,242.583437
7915.0,90,242.819564
7615.0,90,243.093404
8150.0,89,243.297706
8725.0,90,243.530422
5060.0,90,243.793725
5600.0,79,244.021236
3675.0,90,244.277098
8575.0,90,244.519804
7250.0,90,244.769264
8605.0,74,244.971135
9955.0,90,245.217085
8520.0,90,245.466869
7835.0,87,245.703093
9475.0,90,245.951421
7030.0,86,246.17102
7930.0,90,246.395761
8725.0,90,246.64183
8580.0,90,246.902284
6545.0,79,247.086662
4475.0,88,247.35978
9125.0,90,247.617721
8410.0,90,247.872534
8745.0,90,248.095824
